dma_code,interval_idx,flow_baseline_min,flow_baseline_max,flow_current,pressure_baseline_min,pressure_baseline_max,pressure_current
DM-53-03-02-01,49,142.6,238.82,158.377,8.36,12.78,9.746
DM-53-03-02-01,50,139.3,228.91,155.893,8.46,11.8,9.664
DM-53-03-02-01,51,138.16,219.13,150.944,8.58,11.15,9.61
DM-53-03-02-01,52,137.83,215.82,150.817,8.47,10.23,9.493
DM-53-03-02-01,53,134.15,209.51,149.599,8.73,10.34,9.561
DM-53-03-02-01,54,133.55,210.06,146.739,9.22,10.44,9.731
DM-53-03-02-01,55,131.77,206.66,145.377,9.34,10.47,9.771
DM-53-03-02-01,56,133.36,204.0,146.016,9.23,10.36,9.767
DM-53-03-02-01,57,129.05,202.24,143.86,9.28,10.35,9.831
DM-53-03-02-01,58,128.39,197.79,144.139,9.39,10.52,9.841
DM-53-03-02-01,59,132.43,198.84,142.669,9.47,10.5,9.877
DM-53-03-02-01,60,129.6,198.13,141.894,9.5,10.44,9.896
DM-53-03-02-01,61,130.45,193.9,142.231,9.51,10.52,9.906
DM-53-03-02-01,62,130.17,195.83,141.843,9.51,10.6,9.893
DM-53-03-02-01,63,134.2,194.36,144.927,9.48,10.55,9.844
DM-53-03-02-01,64,142.82,200.75,150.994,9.95,10.88,10.21
DM-53-03-02-01,65,145.92,204.97,157.13,10.39,11.27,10.657
DM-53-03-02-01,66,151.66,216.75,161.497,10.82,11.74,11.163
DM-53-03-02-01,67,157.73,220.88,166.866,11.1,12.21,11.571
DM-53-03-02-01,68,166.14,231.72,178.474,11.18,12.65,11.851
DM-53-03-02-01,69,170.41,265.18,193.241,10.37,13.19,12.074
DM-53-03-02-01,70,175.88,262.81,197.571,10.9,13.76,12.496
DM-53-03-02-01,71,179.94,268.92,203.304,11.25,14.3,12.736
DM-53-03-02-01,72,185.31,267.93,207.369,11.42,14.5,12.669
DM-53-03-02-01,73,186.65,261.69,203.203,11.61,14.64,12.774
DM-53-03-02-01,74,188.47,259.79,199.381,11.62,14.55,12.83
DM-53-03-02-01,75,187.36,259.06,198.99,11.72,14.51,12.859
DM-53-03-02-01,76,191.51,252.88,197.397,11.43,14.68,12.767
DM-53-03-02-01,77,189.87,246.04,195.031,11.13,14.57,12.743
DM-53-03-02-01,78,186.27,246.81,191.837,11.18,14.54,12.82
DM-53-03-02-01,79,182.35,244.21,190.299,11.2,14.47,12.851
DM-53-03-02-01,80,178.22,242.99,191.563,11.08,14.45,12.683
DM-53-03-02-01,81,173.67,242.86,191.33,10.79,14.52,12.579
DM-53-03-02-01,82,173.06,239.08,188.319,10.09,14.71,12.544
DM-53-03-02-01,83,132.74,234.74,178.267,6.96,14.71,12.246
DM-53-03-02-01,84,99.09,234.62,167.906,3.25,14.55,11.249
DM-53-03-02-01,85,81.8,222.5,157.077,2.2,14.09,10.571
DM-53-03-02-01,86,99.99,211.89,151.364,2.74,12.81,10.277
DM-53-03-02-01,87,94.72,195.85,144.22,2.77,12.48,9.861
DM-53-03-02-01,88,73.76,188.25,134.931,1.76,11.37,9.191
DM-53-03-02-01,89,70.89,171.23,124.933,1.6,10.65,8.543
DM-53-03-02-01,90,67.98,159.64,114.467,1.6,10.15,7.94
DM-53-03-02-01,91,65.01,148.45,104.88,1.61,9.33,7.276
DM-53-03-02-01,92,61.58,132.64,96.43,1.56,8.41,6.664
DM-53-03-02-01,93,58.51,124.42,87.75,1.55,7.67,6.129
DM-53-03-02-01,94,59.41,115.42,82.006,1.51,6.8,5.604
DM-53-03-02-01,95,56.95,108.44,74.269,1.54,6.29,4.999
DM-53-03-03-01,0,34.28,132.11,39.603,2.35,6.88,5.784
DM-53-03-03-01,1,32.1,103.12,38.529,2.3,6.86,5.829
DM-53-03-03-01,2,32.57,91.14,37.567,2.33,6.78,5.857
DM-53-03-03-01,3,29.74,53.47,36.556,2.39,6.83,5.903
DM-53-03-03-01,4,27.77,50.61,34.324,2.35,6.85,5.91
DM-53-03-03-01,5,25.99,47.79,32.32,2.34,6.88,5.884
DM-53-03-03-01,6,21.12,46.96,30.733,2.13,6.89,5.877
DM-53-03-03-01,7,20.28,47.74,30.737,1.99,6.93,5.867
DM-53-03-03-01,8,19.65,46.78,30.631,1.9,6.9,5.86
DM-53-03-03-01,9,19.71,45.89,28.676,1.9,6.96,5.87
DM-53-03-03-01,10,19.38,239.87,29.48,1.9,6.94,5.884
DM-53-03-03-01,11,18.96,224.77,29.031,1.89,6.95,5.896
DM-53-03-03-01,12,16.48,70.74,28.779,1.79,6.96,5.864
DM-53-03-03-01,13,16.7,47.15,29.083,1.86,6.95,5.89
DM-53-03-03-01,14,17.49,46.82,29.547,1.9,6.98,5.889
DM-53-03-03-01,15,28.12,50.43,34.926,3.3,6.99,6.087
DM-53-03-03-01,16,31.76,64.49,41.626,5.38,7.67,6.754
DM-53-03-03-01,17,34.84,64.01,45.216,5.79,8.66,7.533
DM-53-03-03-01,18,36.8,72.14,51.081,6.12,9.74,8.411
DM-53-03-03-01,19,40.84,79.4,57.364,6.15,10.76,9.291
DM-53-03-03-01,20,45.97,93.69,71.036,6.84,11.91,10.551
DM-53-03-03-01,21,55.1,107.79,85.351,8.11,13.3,11.841
DM-53-03-03-01,22,65.46,123.56,97.527,8.74,14.87,13.004
DM-53-03-03-01,23,77.42,140.93,114.533,8.83,16.16,14.224
DM-53-03-03-01,24,96.99,156.89,138.03,10.46,16.79,15.066
DM-53-03-03-01,25,119.36,180.21,156.89,12.72,16.72,15.397
DM-53-03-03-01,26,133.97,192.73,167.061,13.04,16.59,15.5
DM-53-03-03-01,27,140.12,195.07,167.063,13.06,16.67,15.671
DM-53-03-03-01,28,153.53,193.01,168.596,14.27,17.04,15.923
DM-53-03-03-01,29,154.35,192.54,169.566,14.69,17.05,15.98
DM-53-03-03-01,30,148.89,198.94,166.577,14.69,16.93,16.014
DM-53-03-03-01,31,146.79,193.24,164.857,14.63,16.84,16.04
DM-53-03-03-01,32,142.35,188.97,167.626,14.73,16.77,15.986
DM-53-03-03-01,33,146.11,193.12,170.669,14.95,16.78,16.009
DM-53-03-03-01,34,146.66,197.4,168.406,15.2,16.73,16.179
DM-53-03-03-01,35,138.56,198.83,165.977,15.13,16.74,16.206
DM-53-03-03-01,36,140.43,189.17,163.751,15.19,16.78,16.253
DM-53-03-03-01,37,136.66,190.16,164.526,15.24,16.81,16.236
DM-53-03-03-01,38,127.2,187.46,158.589,15.22,16.93,16.249
DM-53-03-03-01,39,128.82,181.76,153.684,15.3,16.97,16.284
DM-53-03-03-01,40,125.77,176.81,149.383,15.26,16.96,16.213
DM-53-03-03-01,41,117.78,176.26,145.264,15.3,16.96,16.22
DM-53-03-03-01,42,117.03,168.8,145.55,15.33,16.87,16.22
DM-53-03-03-01,43,117.69,165.86,139.889,15.23,16.84,16.226
DM-53-03-03-01,44,111.24,164.38,139.266,14.56,16.61,15.67
DM-53-03-03-01,45,109.29,155.99,132.26,13.68,16.71,14.636
DM-53-03-03-01,46,101.77,151.77,125.484,12.7,16.77,13.67
DM-53-03-03-01,47,99.55,147.27,119.833,11.8,16.78,12.813
DM-53-03-03-01,48,96.24,145.43,117.183,11.24,16.37,12.127
DM-53-03-03-01,49,94.18,137.47,113.313,10.98,15.39,11.924
DM-53-03-03-01,50,91.01,131.27,110.627,10.99,14.25,11.78
DM-53-03-03-01,51,94.24,129.69,108.0,11.05,13.26,11.639
DM-53-03-03-01,52,93.59,125.85,107.329,10.84,12.56,11.506
DM-53-03-03-01,53,89.55,122.49,105.727,11.22,12.3,11.566
DM-53-03-03-01,54,90.08,121.2,104.369,11.26,12.29,11.661
DM-53-03-03-01,55,87.8,117.15,102.19,11.31,12.34,11.74
DM-53-03-03-01,56,88.68,124.13,102.187,11.37,12.33,11.721
DM-53-03-03-01,57,88.26,117.14,101.543,11.38,12.4,11.744
DM-53-03-03-01,58,87.59,124.96,102.001,11.4,12.6,11.75
DM-53-03-03-01,59,84.84,122.69,101.316,11.41,12.52,11.747
DM-53-03-03-01,60,89.28,124.21,103.671,11.37,12.47,11.769
DM-53-03-03-01,61,90.75,156.5,103.719,11.38,12.49,11.779
DM-53-03-03-01,62,90.16,158.28,103.366,11.35,12.51,11.766
DM-53-03-03-01,63,90.48,165.91,103.893,11.31,12.5,11.75
DM-53-03-03-01,64,99.47,131.67,109.426,11.86,12.9,12.256
DM-53-03-03-01,65,86.59,132.52,114.654,12.44,13.46,12.817
DM-53-03-03-01,66,88.13,138.4,123.707,13.07,14.01,13.356
DM-53-03-03-01,67,97.51,146.69,130.946,13.44,14.57,13.881
DM-53-03-03-01,68,101.52,158.9,136.62,13.87,15.07,14.397
DM-53-03-03-01,69,107.49,155.45,136.51,14.4,15.73,14.999
DM-53-03-03-01,70,127.68,238.78,142.886,14.7,16.43,15.506
DM-53-03-03-01,71,124.07,169.09,146.493,14.7,17.1,15.894
DM-53-03-03-01,72,126.66,176.48,152.179,14.7,17.42,15.883
DM-53-03-03-01,73,129.77,173.4,151.656,14.69,17.45,15.877
DM-53-03-03-01,74,129.54,167.67,151.913,14.75,17.42,15.866
DM-53-03-03-01,75,128.73,167.8,150.104,14.81,17.39,15.91
DM-53-03-03-01,76,131.29,173.71,147.091,14.34,17.34,15.723
DM-53-03-03-01,77,125.33,166.13,143.547,14.01,17.29,15.664
DM-53-03-03-01,78,126.77,156.94,141.289,14.11,17.27,15.674
DM-53-03-03-01,79,125.28,153.75,141.046,14.07,17.16,15.664
DM-53-03-03-01,80,121.45,211.67,142.794,13.62,17.19,15.519
DM-53-03-03-01,81,123.31,396.1,136.716,13.39,17.18,15.407
DM-53-03-03-01,82,116.44,399.23,130.831,12.59,17.41,15.339
DM-53-03-03-01,83,91.4,400.26,122.889,8.67,17.36,14.827
DM-53-03-03-01,84,73.63,391.9,112.533,4.56,16.66,13.66
DM-53-03-03-01,85,62.29,380.57,103.6,3.41,15.72,12.809
DM-53-03-03-01,86,76.17,370.05,100.189,4.05,14.94,12.316
DM-53-03-03-01,87,70.35,359.58,94.003,4.0,14.04,11.793
DM-53-03-03-01,88,56.97,346.46,85.176,2.79,13.02,10.981
DM-53-03-03-01,89,55.09,331.87,76.844,2.62,12.09,10.196
DM-53-03-03-01,90,52.83,320.14,69.807,2.59,11.23,9.413
DM-53-03-03-01,91,49.76,305.86,64.003,2.56,10.26,8.627
DM-53-03-03-01,92,46.69,291.35,58.396,2.52,9.44,7.897
DM-53-03-03-01,93,45.14,279.31,53.086,2.47,8.84,7.277
DM-53-03-03-01,94,39.0,265.13,46.714,2.45,7.97,6.706
DM-53-03-03-01,95,35.97,244.72,41.854,2.45,7.31,6.027
DM-53-03-03-02,0,0.0,425.98,0.0,1.55,6.17,4.97
DM-53-03-03-02,1,0.0,631.4,0.0,1.52,7.0,5.046
DM-53-03-03-02,2,0.0,620.46,0.0,1.54,8.07,5.07
DM-53-03-03-02,3,0.0,583.36,0.0,1.59,9.32,5.084
DM-53-03-03-02,4,0.0,626.14,0.0,1.56,10.3,5.081
DM-53-03-03-02,5,0.0,450.57,0.0,1.51,11.74,5.051
DM-53-03-03-02,6,0.0,468.85,0.0,1.31,13.27,5.06
DM-53-03-03-02,7,0.0,545.58,0.0,1.19,14.92,5.043
DM-53-03-03-02,8,0.0,476.15,0.0,1.09,15.91,5.026
DM-53-03-03-02,9,0.0,454.07,0.0,1.08,16.17,5.013
DM-53-03-03-02,10,0.0,513.66,0.0,1.1,16.18,5.046
DM-53-03-03-02,11,0.0,509.69,0.0,1.07,16.4,5.047
DM-53-03-03-02,12,0.0,536.28,0.0,1.0,16.28,5.034
DM-53-03-03-02,13,0.0,553.88,0.0,1.01,16.24,5.061
DM-53-03-03-02,14,0.0,524.28,0.0,1.07,16.21,5.04
DM-53-03-03-02,15,0.0,555.75,0.0,2.41,16.51,5.236
DM-53-03-03-02,16,0.0,566.16,0.0,4.54,16.57,5.923
DM-53-03-03-02,17,0.0,515.35,0.0,4.98,16.51,6.713
DM-53-03-03-02,18,0.0,695.34,0.0,5.4,16.46,7.6
DM-53-03-03-02,19,0.0,683.64,0.0,5.57,16.42,8.46
DM-53-03-03-02,20,0.0,612.06,0.0,6.55,16.31,9.723
DM-53-03-03-02,21,0.0,628.48,0.0,7.86,16.21,11.036
DM-53-03-03-02,22,0.0,704.94,0.0,7.94,16.24,12.27
DM-53-03-03-02,23,0.0,670.95,0.0,8.03,16.3,13.5
DM-53-03-03-02,24,0.0,581.76,0.0,9.77,16.37,14.417
DM-53-03-03-02,25,0.0,651.98,0.0,12.07,16.45,14.83
DM-53-03-03-02,26,0.0,725.09,0.0,12.52,16.47,14.964
DM-53-03-03-02,27,0.0,725.09,0.0,12.44,16.45,15.147
DM-53-03-03-02,28,0.0,707.97,0.0,13.7,16.6,15.396
DM-53-03-03-02,29,0.0,676.61,0.0,14.16,16.5,15.424
DM-53-03-03-02,30,0.0,707.5,0.0,13.64,16.44,15.464
DM-53-03-03-02,31,0.0,725.09,0.0,12.32,16.44,15.491
DM-53-03-03-02,32,0.0,714.62,0.0,11.26,16.35,15.483
DM-53-03-03-02,33,0.0,725.09,0.0,10.97,16.34,15.529
DM-53-03-03-02,34,0.0,682.31,0.0,11.01,16.32,15.667
DM-53-03-03-02,35,0.0,725.09,0.0,10.66,16.27,15.714
DM-53-03-03-02,36,0.0,703.1,0.0,10.47,16.28,15.704
DM-53-03-03-02,37,0.0,701.16,0.0,10.69,16.28,15.719
DM-53-03-03-02,38,0.0,724.11,0.0,10.73,16.31,15.723
DM-53-03-03-02,39,0.0,721.59,0.0,10.57,16.31,15.729
DM-53-03-03-02,40,0.0,723.87,0.0,10.68,16.22,15.663
DM-53-03-03-02,41,0.0,725.09,0.0,10.72,16.29,15.633
DM-53-03-03-02,42,0.0,725.09,0.0,10.69,16.23,15.627
DM-53-03-03-02,43,0.0,725.09,0.0,10.77,16.22,15.641
DM-53-03-03-02,44,0.0,707.07,0.0,10.8,16.35,15.063
DM-53-03-03-02,45,0.0,725.09,0.0,10.82,16.08,14.029
DM-53-03-03-02,46,0.0,720.24,0.0,10.81,16.18,13.056
DM-53-03-03-02,47,0.0,543.34,0.0,10.8,16.16,12.161
DM-53-03-03-02,48,0.0,628.82,0.0,10.8,15.51,11.499
DM-53-03-03-02,49,0.0,725.09,0.0,10.36,14.44,11.266
DM-53-03-03-02,50,0.0,725.09,0.0,10.4,13.26,11.121
DM-53-03-03-02,51,0.0,538.66,0.0,10.42,13.46,10.961
DM-53-03-03-02,52,0.0,598.12,0.0,10.22,13.83,10.826
DM-53-03-03-02,53,0.0,724.71,0.0,10.46,14.56,10.899
DM-53-03-03-02,54,0.0,590.52,0.0,10.88,15.21,10.996
DM-53-03-03-02,55,0.0,587.5,0.0,10.89,15.72,11.019
DM-53-03-03-02,56,0.0,571.52,0.0,10.87,16.21,11.03
DM-53-03-03-02,57,0.0,569.62,0.0,10.91,16.35,11.061
DM-53-03-03-02,58,0.0,647.02,0.0,10.92,16.38,11.05
DM-53-03-03-02,59,0.0,602.81,0.0,10.9,16.88,11.063
DM-53-03-03-02,60,0.0,610.82,0.0,10.91,16.84,11.07
DM-53-03-03-02,61,0.0,629.7,0.0,10.92,16.83,11.079
DM-53-03-03-02,62,0.0,667.47,0.0,10.93,16.78,11.073
DM-53-03-03-02,63,0.0,667.68,0.0,10.92,16.79,11.08
DM-53-03-03-02,64,0.0,578.98,0.0,11.32,16.76,11.551
DM-53-03-03-02,65,0.0,545.7,0.0,12.02,16.76,12.129
DM-53-03-03-02,66,0.0,578.94,0.0,12.61,16.71,12.729
DM-53-03-03-02,67,0.0,666.65,0.0,13.06,16.67,13.263
DM-53-03-03-02,68,0.0,704.04,0.0,13.59,16.73,13.8
DM-53-03-03-02,69,0.0,722.96,0.0,14.09,16.82,14.383
DM-53-03-03-02,70,0.0,690.64,0.0,14.08,16.81,14.901
DM-53-03-03-02,71,0.0,644.48,0.0,13.49,16.69,15.319
DM-53-03-03-02,72,0.0,587.87,0.0,12.53,16.92,15.341
DM-53-03-03-02,73,0.0,663.2,0.0,11.65,16.92,15.3
DM-53-03-03-02,74,0.0,710.55,0.0,10.75,16.93,15.297
DM-53-03-03-02,75,0.0,615.34,0.0,9.74,16.9,15.323
DM-53-03-03-02,76,0.0,568.06,0.0,8.86,16.88,15.137
DM-53-03-03-02,77,0.0,463.73,0.0,8.04,16.8,15.073
DM-53-03-03-02,78,0.0,713.62,0.0,7.2,16.65,15.059
DM-53-03-03-02,79,0.0,683.36,0.0,6.15,16.57,15.037
DM-53-03-03-02,80,0.0,672.94,0.0,5.72,16.57,14.891
DM-53-03-03-02,81,0.0,692.83,0.0,5.6,16.62,14.82
DM-53-03-03-02,82,0.0,652.29,0.0,5.59,16.64,14.683
DM-53-03-03-02,83,0.0,459.6,0.0,5.23,16.66,14.194
DM-53-03-03-02,84,0.0,614.14,0.0,3.79,15.92,12.986
DM-53-03-03-02,85,0.0,639.09,0.0,2.56,14.9,12.086
DM-53-03-03-02,86,0.0,484.31,0.0,3.27,14.08,11.647
DM-53-03-03-02,87,0.0,432.97,0.0,3.24,13.12,11.066
DM-53-03-03-02,88,0.0,390.97,0.0,2.02,12.36,10.251
DM-53-03-03-02,89,0.0,469.01,0.0,1.83,11.37,9.456
DM-53-03-03-02,90,0.0,452.44,0.0,1.81,10.59,8.654
DM-53-03-03-02,91,0.0,482.67,0.0,1.79,9.46,7.851
DM-53-03-03-02,92,0.0,555.78,0.0,1.7,8.7,7.133
DM-53-03-03-02,93,0.0,597.25,0.0,1.67,7.81,6.499
DM-53-03-03-02,94,0.0,475.07,0.0,1.67,7.04,5.9
DM-53-03-03-02,95,0.0,385.0,0.0,1.65,6.22,5.224
DM-53-03-04-01,0,84.8,112.79,106.337,0.0,7.28,6.221
DM-53-03-04-01,1,83.15,110.6,103.877,0.0,7.3,6.26
DM-53-03-04-01,2,80.22,110.24,101.814,0.0,7.19,6.266
DM-53-03-04-01,3,77.4,102.32,97.54,0.0,7.21,6.317
DM-53-03-04-01,4,71.81,100.17,95.089,0.0,7.24,6.316
DM-53-03-04-01,5,71.47,101.68,95.036,0.0,7.25,6.294
DM-53-03-04-01,6,66.69,101.69,93.269,0.0,7.26,6.29
DM-53-03-04-01,7,63.02,100.17,92.397,0.0,7.3,6.28
DM-53-03-04-01,8,61.5,97.55,90.53,0.0,7.28,6.286
DM-53-03-04-01,9,61.45,98.5,90.279,0.0,7.33,6.267
DM-53-03-04-01,10,60.47,97.39,90.016,0.0,7.32,6.284
DM-53-03-04-01,11,60.14,98.3,90.403,0.0,7.33,6.293
DM-53-03-04-01,12,58.64,99.34,90.374,0.0,7.32,6.259
DM-53-03-04-01,13,63.51,99.28,92.08,0.0,7.3,6.277
DM-53-03-04-01,14,63.02,99.32,91.977,0.0,7.34,6.28
DM-53-03-04-01,15,77.27,101.06,97.74,0.0,7.35,6.501
DM-53-03-04-01,16,80.92,116.73,110.637,0.0,8.01,7.151
DM-53-03-04-01,17,84.29,130.81,122.259,0.0,8.99,7.936
DM-53-03-04-01,18,89.18,149.46,138.89,0.0,10.04,8.766
DM-53-03-04-01,19,95.65,164.03,153.271,0.0,11.14,9.636
DM-53-03-04-01,20,110.1,198.37,179.103,0.0,12.24,10.883
DM-53-03-04-01,21,130.13,225.24,205.616,0.0,13.61,12.15
DM-53-03-04-01,22,146.45,248.09,223.803,0.0,15.16,13.341
DM-53-03-04-01,23,163.83,275.79,246.267,0.0,16.47,14.571
DM-53-03-04-01,24,178.12,300.13,275.841,0.0,17.14,15.433
DM-53-03-04-01,25,196.66,323.09,300.276,0.0,16.95,15.803
DM-53-03-04-01,26,212.19,321.71,303.923,0.0,17.02,15.971
DM-53-03-04-01,27,226.73,321.0,302.123,0.0,17.06,16.184
DM-53-03-04-01,28,241.2,323.31,306.181,0.0,17.46,16.43
DM-53-03-04-01,29,247.02,325.16,307.857,0.0,17.45,16.526
DM-53-03-04-01,30,253.25,333.32,305.994,0.0,17.39,16.589
DM-53-03-04-01,31,250.0,323.74,302.331,0.0,17.39,16.643
DM-53-03-04-01,32,250.83,335.28,300.994,0.0,17.35,16.607
DM-53-03-04-01,33,242.61,335.23,296.763,0.0,17.37,16.671
DM-53-03-04-01,34,236.05,338.04,295.151,0.0,17.39,16.863
DM-53-03-04-01,35,237.42,337.22,290.667,0.0,17.49,16.919
DM-53-03-04-01,36,233.7,335.89,292.201,0.0,17.45,16.899
DM-53-03-04-01,37,231.53,340.42,291.677,0.0,17.43,16.914
DM-53-03-04-01,38,228.97,338.88,288.129,0.0,17.5,16.903
DM-53-03-04-01,39,221.97,335.0,282.413,0.0,17.53,16.931
DM-53-03-04-01,40,218.43,327.81,278.703,0.0,17.48,16.86
DM-53-03-04-01,41,219.45,319.04,274.807,0.0,17.53,16.876
DM-53-03-04-01,42,209.65,319.51,270.241,0.0,17.57,16.929
DM-53-03-04-01,43,210.7,321.52,265.751,0.0,17.5,16.927
DM-53-03-04-01,44,199.07,304.85,256.836,0.0,17.43,16.354
DM-53-03-04-01,45,196.5,301.49,249.186,0.0,17.49,15.287
DM-53-03-04-01,46,186.51,293.83,238.259,0.0,17.49,14.297
DM-53-03-04-01,47,184.42,291.17,232.174,0.0,17.49,13.439
DM-53-03-04-01,48,181.12,278.85,229.433,0.0,17.11,12.749
DM-53-03-04-01,49,178.67,271.14,226.856,0.0,16.04,12.497
DM-53-03-04-01,50,176.15,255.78,221.873,0.0,14.78,12.34
DM-53-03-04-01,51,177.45,250.2,217.204,0.0,13.8,12.176
DM-53-03-04-01,52,172.49,240.06,213.316,0.0,13.06,12.033
DM-53-03-04-01,53,172.24,243.41,213.16,0.0,12.9,12.07
DM-53-03-04-01,54,161.53,240.76,209.937,0.0,12.9,12.204
DM-53-03-04-01,55,165.14,232.86,207.374,0.0,12.94,12.256
DM-53-03-04-01,56,162.95,229.05,206.001,0.0,12.96,12.264
DM-53-03-04-01,57,164.3,228.72,204.636,0.0,13.02,12.281
DM-53-03-04-01,58,165.19,223.24,200.57,0.0,13.06,12.297
DM-53-03-04-01,59,162.28,229.26,199.446,0.0,13.1,12.297
DM-53-03-04-01,60,157.93,226.7,199.349,0.0,13.07,12.297
DM-53-03-04-01,61,159.64,224.31,202.961,0.0,13.07,12.281
DM-53-03-04-01,62,157.4,225.51,207.931,0.0,13.07,12.251
DM-53-03-04-01,63,168.11,232.86,214.0,0.0,13.06,12.226
DM-53-03-04-01,64,181.66,239.92,220.931,0.0,13.34,12.707
DM-53-03-04-01,65,189.58,241.12,225.513,0.0,13.99,13.289
DM-53-03-04-01,66,190.88,251.82,235.759,0.0,14.5,13.849
DM-53-03-04-01,67,193.7,257.4,243.021,0.0,15.02,14.369
DM-53-03-04-01,68,201.93,264.44,248.03,0.0,15.62,14.931
DM-53-03-04-01,69,209.27,265.41,256.64,0.0,16.26,15.52
DM-53-03-04-01,70,213.79,275.82,264.767,0.0,16.91,16.039
DM-53-03-04-01,71,224.09,429.35,274.147,0.0,17.54,16.419
DM-53-03-04-01,72,227.08,381.74,276.679,0.0,17.84,16.509
DM-53-03-04-01,73,227.53,287.31,278.496,0.0,17.9,16.504
DM-53-03-04-01,74,230.73,297.03,287.247,0.0,17.87,16.429
DM-53-03-04-01,75,237.46,297.25,286.889,0.0,17.8,16.473
DM-53-03-04-01,76,236.63,288.11,280.664,0.0,17.83,16.373
DM-53-03-04-01,77,229.42,284.33,272.639,0.0,17.86,16.33
DM-53-03-04-01,78,225.15,279.23,267.294,0.0,17.83,16.367
DM-53-03-04-01,79,222.5,283.38,268.13,0.0,17.85,16.344
DM-53-03-04-01,80,222.32,283.46,271.31,0.0,17.84,16.199
DM-53-03-04-01,81,216.11,282.77,267.814,0.0,17.89,16.074
DM-53-03-04-01,82,209.68,273.52,261.039,0.0,17.97,15.99
DM-53-03-04-01,83,187.42,265.54,248.433,0.0,17.87,15.48
DM-53-03-04-01,84,151.73,257.68,234.467,0.0,17.3,14.27
DM-53-03-04-01,85,128.41,245.93,219.03,0.0,16.32,13.434
DM-53-03-04-01,86,151.57,237.2,214.09,0.0,15.49,12.999
DM-53-03-04-01,87,141.42,223.33,203.583,0.0,14.68,12.467
DM-53-03-04-01,88,117.21,208.04,190.456,0.0,13.71,11.67
DM-53-03-04-01,89,116.26,198.44,179.071,0.0,12.86,10.846
DM-53-03-04-01,90,111.7,178.5,164.211,0.0,11.94,10.096
DM-53-03-04-01,91,107.21,165.46,147.41,0.0,10.93,8.986
DM-53-03-04-01,92,105.6,153.92,139.456,0.0,10.12,8.529
DM-53-03-04-01,93,94.92,144.47,126.537,0.0,9.48,7.887
DM-53-03-04-01,94,85.0,132.19,114.146,0.0,8.59,7.291
DM-53-03-04-01,95,88.35,115.47,109.679,0.0,7.94,6.569
DM-53-03-04-02,0,17.92,35.11,24.047,2.66,9.53,6.377
DM-53-03-04-02,1,16.02,31.51,22.516,2.61,9.57,6.41
DM-53-03-04-02,2,16.06,30.96,22.011,2.64,9.57,6.4
DM-53-03-04-02,3,15.45,31.06,21.151,2.68,9.59,6.421
DM-53-03-04-02,4,13.84,30.45,20.239,2.63,9.59,6.401
DM-53-03-04-02,5,13.48,28.69,19.219,2.61,9.61,6.361
DM-53-03-04-02,6,11.62,26.8,17.749,2.34,9.62,6.329
DM-53-03-04-02,7,11.08,26.94,17.427,2.18,9.62,6.304
DM-53-03-04-02,8,9.84,28.35,18.019,2.08,9.6,6.291
DM-53-03-04-02,9,10.59,26.87,17.659,2.08,9.62,6.29
DM-53-03-04-02,10,10.92,24.45,17.34,2.07,9.63,6.294
DM-53-03-04-02,11,11.34,24.17,16.876,2.05,9.63,6.293
DM-53-03-04-02,12,10.76,23.95,17.574,1.94,9.61,6.264
DM-53-03-04-02,13,11.32,25.16,17.984,2.02,9.62,6.283
DM-53-03-04-02,14,11.85,27.37,19.149,2.05,9.61,6.284
DM-53-03-04-02,15,18.72,33.07,23.374,3.63,9.75,6.531
DM-53-03-04-02,16,19.85,35.04,25.551,5.91,10.45,7.29
DM-53-03-04-02,17,21.7,39.76,29.556,6.33,11.62,8.17
DM-53-03-04-02,18,24.61,40.66,33.929,6.75,12.47,9.134
DM-53-03-04-02,19,24.53,49.32,40.46,6.84,13.6,10.126
DM-53-03-04-02,20,31.4,62.06,49.711,7.61,14.87,11.563
DM-53-03-04-02,21,36.89,72.86,59.077,9.25,16.54,13.157
DM-53-03-04-02,22,44.11,80.63,65.7,9.73,18.14,14.631
DM-53-03-04-02,23,52.01,99.76,77.513,9.87,19.73,16.226
DM-53-03-04-02,24,60.34,115.46,90.119,11.94,20.53,17.421
DM-53-03-04-02,25,70.85,119.25,98.686,13.78,20.66,18.054
DM-53-03-04-02,26,78.4,119.03,97.951,15.19,20.78,18.287
DM-53-03-04-02,27,83.96,119.31,102.246,15.31,20.82,18.54
DM-53-03-04-02,28,89.59,127.01,104.429,16.93,21.26,18.83
DM-53-03-04-02,29,89.13,131.88,105.191,17.49,21.43,18.937
DM-53-03-04-02,30,88.07,131.79,104.684,17.57,21.5,18.969
DM-53-03-04-02,31,93.89,134.53,106.237,17.52,21.5,18.969
DM-53-03-04-02,32,94.1,132.27,112.427,17.69,21.43,18.937
DM-53-03-04-02,33,92.85,135.31,105.853,17.96,21.38,18.971
DM-53-03-04-02,34,88.44,133.93,109.123,18.19,21.45,19.15
DM-53-03-04-02,35,92.46,136.7,107.371,18.16,21.38,19.209
DM-53-03-04-02,36,80.4,138.12,105.836,16.39,21.37,19.167
DM-53-03-04-02,37,87.81,136.48,105.053,18.19,21.59,19.163
DM-53-03-04-02,38,85.03,130.59,100.549,18.22,21.59,19.126
DM-53-03-04-02,39,86.68,131.01,99.779,18.16,21.56,19.134
DM-53-03-04-02,40,80.82,130.15,95.011,18.21,21.66,19.077
