dma_code,baseline_month,current_avg_mnf,baseline_avg_mnf,mnf_delta_pct,mnf_delta_abs,mnf_color,current_avg_daily_total,baseline_avg_daily_total,inflow_delta_pct,inflow_delta_abs,inflow_color,n_valid_days_current,n_valid_days_baseline,current_window_start,current_window_end,generated_at
DM-53-05-11-02,custom_60d,108.225,108.229,-0.0,-0.0,green,3089.19,3095.76,-0.21,-6.57,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-06-01-01,custom_60d,19.832,20.13,-1.48,-0.3,green,1021.43,932.38,9.55,89.05,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-06-01-02,custom_60d,152.806,152.394,0.27,0.41,green,6738.69,6522.18,3.32,216.51,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-06-02-01,custom_60d,56.882,62.103,-8.41,-5.22,green,3485.26,3607.42,-3.39,-122.16,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-06-03-01,custom_60d,21.446,25.463,-15.78,-4.02,green,1336.27,1359.04,-1.68,-22.77,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-06-04-01,custom_60d,134.237,134.207,0.02,0.03,green,5810.64,5804.63,0.1,6.01,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-06-05-01,custom_60d,0.0,1.552,-100.0,-1.55,green,0.0,70.67,-100.0,-70.67,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-06-05-02,custom_60d,,,,,gray,4800.66,4823.28,-0.47,-22.62,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-06-06-01,custom_60d,119.834,144.965,-17.34,-25.13,green,6701.88,7214.68,-7.11,-512.8,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-08-01-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-08-01-02,custom_60d,15.585,26.619,-41.45,-11.03,green,961.9,898.82,7.02,63.08,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-08-02-01,custom_60d,70.067,70.117,-0.07,-0.05,green,3598.84,3599.35,-0.01,-0.51,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-08-02-02,custom_60d,17.262,13.196,30.81,4.07,red,1141.01,850.62,34.14,290.39,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-08-02-03,custom_60d,20.702,23.581,-12.21,-2.88,green,1614.87,1587.26,1.74,27.61,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-09-02-04,custom_60d,78.271,80.351,-2.59,-2.08,green,4765.54,4677.03,1.89,88.51,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-09-02-05,custom_60d,20.849,8.314,150.77,12.54,red,368.35,349.74,5.32,18.61,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-09-03-01,custom_60d,102.804,79.129,29.92,23.67,red,2984.11,3079.63,-3.1,-95.52,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-53-09-05-01,custom_60d,58.536,58.643,-0.18,-0.11,green,2502.08,2503.08,-0.04,-1.0,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-01-04-01,custom_60d,114.421,74.26,54.08,40.16,red,2267.88,2419.92,-6.28,-152.04,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-01-05-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-01-05-02,custom_60d,206.429,156.649,31.78,49.78,red,4221.7,3334.61,26.6,887.09,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-01-05-03,custom_60d,17.427,16.392,6.31,1.04,yellow,469.09,435.74,7.65,33.35,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-01-06-01,custom_60d,0.028,0.046,-39.13,-0.02,green,1.53,2.2,-30.45,-0.67,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-01-06-02,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-02-01,custom_60d,214.876,120.861,77.79,94.02,red,4034.83,3871.57,4.22,163.26,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-02-02,custom_60d,34.603,30.181,14.65,4.42,yellow,2336.06,2138.5,9.24,197.56,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-03-01,custom_60d,103.236,109.291,-5.54,-6.05,green,4821.49,4956.16,-2.72,-134.67,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-04-01,custom_60d,18.232,16.463,10.75,1.77,yellow,583.05,552.49,5.53,30.56,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-04-02,custom_60d,0.0,0.009,-100.0,-0.01,green,2.95,10.45,-71.77,-7.5,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-04-03,custom_60d,100.479,104.398,-3.75,-3.92,green,4092.52,4144.58,-1.26,-52.06,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-04-04,custom_60d,61.913,67.69,-8.53,-5.78,green,3716.15,3685.63,0.83,30.52,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-05-01,custom_60d,,,,,gray,6166.27,6000.61,2.76,165.66,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-05-02,custom_60d,28.979,28.411,2.0,0.57,green,1768.05,1748.26,1.13,19.79,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-02-05-03,custom_60d,32.282,52.937,-39.02,-20.66,green,1530.23,1545.02,-0.96,-14.79,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-03-01-01,custom_60d,19.698,21.79,-9.6,-2.09,green,1190.41,1232.57,-3.42,-42.16,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-03-01-02,custom_60d,77.458,136.08,-43.08,-58.62,green,3595.22,3653.67,-1.6,-58.45,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-03-01-03,custom_60d,45.668,61.14,-25.31,-15.47,green,2428.69,2299.0,5.64,129.69,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-03-02-01,custom_60d,37.738,36.723,2.76,1.02,green,2086.97,2077.84,0.44,9.13,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-03-02-02,custom_60d,130.395,130.777,-0.29,-0.38,green,6873.07,6849.76,0.34,23.31,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-03-02-03,custom_60d,118.183,118.056,0.11,0.13,green,5516.15,5506.38,0.18,9.77,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-01-01,custom_60d,33.662,33.592,0.21,0.07,green,1880.36,1863.2,0.92,17.16,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-02-01,custom_60d,49.224,47.93,2.7,1.29,green,2563.16,2477.2,3.47,85.96,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-02-02,custom_60d,44.332,44.909,-1.28,-0.58,green,2325.98,2301.4,1.07,24.58,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-03-01,custom_60d,992.086,935.329,6.07,56.76,yellow,23951.78,22809.68,5.01,1142.1,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-03-02,custom_60d,34.218,34.215,0.01,0.0,green,850.38,850.5,-0.01,-0.12,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-03-03,custom_60d,11.046,21.336,-48.23,-10.29,green,2339.87,2619.03,-10.66,-279.16,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-03-04,custom_60d,66.989,51.662,29.67,15.33,red,1585.57,1402.72,13.04,182.85,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-04-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-04-02,custom_60d,,3.051,,,gray,,130.23,,,gray,,51,,,2026-09-10 14:28:41
DM-54-04-04-03,custom_60d,0.023,0.452,-94.91,-0.43,green,278.81,359.36,-22.41,-80.55,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-04-04-04,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-05-01-01,custom_60d,48.387,35.768,35.28,12.62,red,1161.39,1158.26,0.27,3.13,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-05-01-02,custom_60d,117.431,164.129,-28.45,-46.7,green,5806.61,5822.89,-0.28,-16.28,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-05-02-01,custom_60d,62.994,64.159,-1.82,-1.17,green,3218.57,3270.18,-1.58,-51.61,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-05-03-01,custom_60d,11.673,11.853,-1.52,-0.18,green,463.4,462.33,0.23,1.07,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-06-01-02,custom_60d,55.596,19.328,187.64,36.27,red,1647.56,579.86,184.13,1067.7,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-06-01-03,custom_60d,369.75,370.422,-0.18,-0.67,green,9751.97,9868.13,-1.18,-116.16,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-06-01-04,custom_60d,69.087,51.296,34.68,17.79,red,3166.58,3453.15,-8.3,-286.57,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-06-02-01,custom_60d,71.716,64.244,11.63,7.47,yellow,3072.11,3194.45,-3.83,-122.34,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-06-02-02,custom_60d,24.086,14.862,62.06,9.22,red,1499.13,877.94,70.76,621.19,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-06-03-01,custom_60d,517.92,517.848,0.01,0.07,green,12428.85,12424.16,0.04,4.69,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-06-04-01,custom_60d,0.818,0.295,177.29,0.52,red,37.92,38.64,-1.86,-0.72,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-06-04-02,custom_60d,29.857,21.444,39.23,8.41,red,1732.32,1565.0,10.69,167.32,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-06-04-03,custom_60d,,,,,gray,2816.69,2666.02,5.65,150.67,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-07-01-01,custom_60d,36.636,36.686,-0.14,-0.05,green,2025.1,2021.9,0.16,3.2,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-07-02-01,custom_60d,37.356,39.426,-5.25,-2.07,green,2345.31,2378.71,-1.4,-33.4,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-07-03-01,custom_60d,121.684,110.144,10.48,11.54,yellow,4600.39,4263.8,7.89,336.59,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-07-04-01,custom_60d,79.828,79.868,-0.05,-0.04,green,3184.51,3185.93,-0.04,-1.42,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-07-05-01,custom_60d,34.97,64.025,-45.38,-29.06,green,1627.94,2850.8,-42.9,-1222.86,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-08-01-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-08-02-01,custom_60d,19.577,18.977,3.16,0.6,green,524.96,499.49,5.1,25.47,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-08-03-01,custom_60d,347.574,265.033,31.14,82.54,red,7912.82,7593.71,4.2,319.11,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-08-04-01,custom_60d,6.754,425.805,-98.41,-419.05,green,46.48,10119.95,-99.54,-10073.47,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-08-05-01,custom_60d,0.447,0.439,1.82,0.01,green,11.04,10.84,1.85,0.2,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-08-06-01,custom_60d,359.445,359.752,-0.09,-0.31,green,15072.05,15065.29,0.04,6.76,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-08-07-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-08-08-01,custom_60d,93.557,79.394,17.84,14.16,yellow,2135.5,1839.54,16.09,295.96,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-08-09-01,custom_60d,0.173,0.179,-3.35,-0.01,green,5.19,5.19,0.0,0.0,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-01-01,custom_60d,,,,,gray,3317.65,3341.33,-0.71,-23.68,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-01-02,custom_60d,31.223,31.704,-1.52,-0.48,green,1376.47,1555.24,-11.49,-178.77,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-02-01,custom_60d,,,,,gray,4622.25,4549.94,1.59,72.31,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-02-02,custom_60d,17.917,11.243,59.36,6.67,red,1664.99,1116.51,49.12,548.48,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-03-01,custom_60d,18.723,19.498,-3.97,-0.78,green,954.76,958.05,-0.34,-3.29,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-04-01,custom_60d,26.609,26.684,-0.28,-0.07,green,1612.58,1602.6,0.62,9.98,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-05-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-06-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-07-01,custom_60d,101.886,64.28,58.5,37.61,red,3148.56,3209.04,-1.88,-60.48,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-54-09-07-02,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-01-01-01,custom_60d,98.394,100.099,-1.7,-1.7,green,4571.35,4515.94,1.23,55.41,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-01-02-01,custom_60d,,,,,gray,3587.57,3539.29,1.36,48.28,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-01-03-01,custom_60d,50.104,46.734,7.21,3.37,yellow,2388.43,2213.28,7.91,175.15,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-02-01-01,custom_60d,80.334,64.938,23.71,15.4,red,3461.16,2773.19,24.81,687.97,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-02-02-01,custom_60d,182.561,127.133,43.6,55.43,red,4101.08,4137.03,-0.87,-35.95,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-02-03-01,custom_60d,102.492,107.418,-4.59,-4.93,green,5128.08,5141.52,-0.26,-13.44,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-03-01-01,custom_60d,3.526,3.525,0.03,0.0,green,180.65,180.24,0.23,0.41,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-03-01-02,custom_60d,0.05,0.05,0.0,0.0,green,1.2,1.2,0.0,0.0,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-03-01-03,custom_60d,,,,,gray,415.34,442.09,-6.05,-26.75,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-03-01-04,custom_60d,2.8,2.802,-0.07,-0.0,green,150.35,152.11,-1.16,-1.76,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-03-01-05,custom_60d,0.01,0.018,-44.44,-0.01,green,0.66,3.98,-83.42,-3.32,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-03-02-01,custom_60d,152.933,180.437,-15.24,-27.5,green,6621.38,5919.75,11.85,701.63,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-03-03-01,custom_60d,191.016,188.837,1.15,2.18,green,7704.46,7519.92,2.45,184.54,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-03-04-01,custom_60d,139.651,160.088,-12.77,-20.44,green,5826.18,5489.69,6.13,336.49,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-01-01,custom_60d,9.523,9.795,-2.78,-0.27,green,540.64,522.68,3.44,17.96,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-01-02,custom_60d,28.988,38.117,-23.95,-9.13,green,1968.19,2180.47,-9.74,-212.28,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-01-03,custom_60d,18.845,6.032,212.42,12.81,red,1168.04,380.29,207.14,787.75,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-01-04,custom_60d,14.543,22.446,-35.21,-7.9,green,976.37,1194.52,-18.26,-218.15,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-01-05,custom_60d,9.206,8.617,6.84,0.59,yellow,655.01,607.77,7.77,47.24,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-01-06,custom_60d,10.099,10.513,-3.94,-0.41,green,680.02,685.07,-0.74,-5.05,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-01-07,custom_60d,1.613,6.971,-76.86,-5.36,green,593.0,785.11,-24.47,-192.11,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-01-08,custom_60d,6.875,6.817,0.85,0.06,green,460.0,461.01,-0.22,-1.01,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-02-01,custom_60d,128.312,128.288,0.02,0.02,green,3081.43,3081.45,-0.0,-0.02,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-02-02,custom_60d,127.229,71.645,77.58,55.58,red,2272.22,2284.23,-0.53,-12.01,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-02-03,custom_60d,21.71,22.994,-5.58,-1.28,green,1129.48,1153.72,-2.1,-24.24,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-02-04,custom_60d,2.281,2.292,-0.48,-0.01,green,790.9,789.54,0.17,1.36,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-02-05,custom_60d,0.415,0.5,-17.0,-0.09,green,28.33,31.42,-9.83,-3.09,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-03-01,custom_60d,28.602,27.154,5.33,1.45,yellow,1149.11,1159.29,-0.88,-10.18,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-03-02,custom_60d,111.424,108.962,2.26,2.46,green,4692.84,4563.74,2.83,129.1,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-03-03,custom_60d,11.261,11.297,-0.32,-0.04,green,433.75,439.18,-1.24,-5.43,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-03-04,custom_60d,80.347,69.964,14.84,10.38,yellow,2647.14,2544.11,4.05,103.03,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-03-05,custom_60d,85.702,94.433,-9.25,-8.73,green,3854.48,3896.47,-1.08,-41.99,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-04-01,custom_60d,,,,,gray,4498.72,4456.19,0.95,42.53,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-04-05-01,custom_60d,208.761,151.63,37.68,57.13,red,4203.31,4123.52,1.93,79.79,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-01-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-01-02,custom_60d,238.063,127.566,86.62,110.5,red,4332.66,4065.41,6.57,267.25,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-01-03,custom_60d,63.46,63.435,0.04,0.02,green,3144.01,3148.19,-0.13,-4.18,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-02-01,custom_60d,220.911,127.919,72.7,92.99,red,5209.15,5053.95,3.07,155.2,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-02-02,custom_60d,16.63,8.209,102.58,8.42,red,1034.93,485.9,112.99,549.03,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-02-03,custom_60d,5.998,5.349,12.13,0.65,yellow,219.2,218.47,0.33,0.73,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-03-01,custom_60d,0.0,0.002,-100.0,-0.0,green,0.92,3.31,-72.21,-2.39,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-03-02,custom_60d,81.805,85.622,-4.46,-3.82,green,5093.46,5135.19,-0.81,-41.73,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-03-03,custom_60d,58.714,60.621,-3.15,-1.91,green,2850.29,2855.12,-0.17,-4.83,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-04-01,custom_60d,18.538,24.242,-23.53,-5.7,green,2158.54,1940.94,11.21,217.6,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-04-02,custom_60d,0.96,0.49,95.92,0.47,red,466.11,429.29,8.58,36.82,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-05-05-01,custom_60d,20.178,17.777,13.51,2.4,yellow,1235.8,1093.06,13.06,142.74,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-01-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-01-02,custom_60d,50.343,49.305,2.11,1.04,green,1832.08,1846.9,-0.8,-14.82,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-02-01,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-02-02,custom_60d,89.865,89.857,0.01,0.01,green,2506.68,2510.72,-0.16,-4.04,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-03-01,custom_60d,,,,,gray,1.37,1212.65,-99.89,-1211.28,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-03-02,custom_60d,33.105,30.872,7.23,2.23,yellow,1730.72,1718.88,0.69,11.84,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-03-03,custom_60d,,,,,gray,232.53,233.17,-0.27,-0.64,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-03-04,custom_60d,67.014,65.004,3.09,2.01,green,2707.31,2709.6,-0.08,-2.29,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-04-01,custom_60d,410.436,404.285,1.52,6.15,green,10343.55,10206.3,1.34,137.25,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-04-02,custom_60d,125.18,123.484,1.37,1.7,green,4572.61,4472.41,2.24,100.2,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-04-03,custom_60d,16.576,16.053,3.26,0.52,green,1030.64,1037.9,-0.7,-7.26,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-05-01,custom_60d,,,,,gray,225.51,227.19,-0.74,-1.68,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-05-02,custom_60d,36.9,36.928,-0.08,-0.03,green,1535.42,1533.99,0.09,1.43,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-05-03,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-05-04,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-05-05,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-05-06,custom_60d,500.0,508.512,-1.67,-8.51,green,11976.0,12205.14,-1.88,-229.14,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-05-07,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-06-01,custom_60d,,,,,gray,1203.11,1186.53,1.4,16.58,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-06-02,custom_60d,72.558,65.67,10.49,6.89,yellow,3213.81,3168.91,1.42,44.9,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-06-03,custom_60d,,,,,gray,319.69,300.25,6.47,19.44,yellow,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-06-04,custom_60d,,,,,gray,303.45,242.18,25.3,61.27,red,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-06-05,custom_60d,0.0,0.048,-100.0,-0.05,green,0.0,1.37,-100.0,-1.37,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-06-06,custom_60d,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
DM-55-06-07-01,custom_60d,,,,,gray,868.81,1828.93,-52.5,-960.12,green,7.0,60,2026-09-02,2026-09-08,2026-09-10 14:28:41
